date,nav
2016-12-07,180.7010
2016-12-08,183.4500
2016-12-09,184.1490
2016-12-12,182.0640
2016-12-13,182.3620
2016-12-14,181.5960
2016-12-15,181.2480
2016-12-16,180.8180
2016-12-19,179.9930
2016-12-20,179.2250
2016-12-21,179.0380
2016-12-22,176.9970
2016-12-23,177.1660
2016-12-26,175.3200
2016-12-27,177.7130
2016-12-28,177.9880
2016-12-29,179.6240
2016-12-30,181.7130
2017-01-02,181.9680
2017-01-03,182.7310
2017-01-04,182.9400
2017-01-05,184.7080
2017-01-06,183.8270
2017-01-09,183.8530
2017-01-10,185.0350
2017-01-11,187.2100
2017-01-12,187.6460
2017-01-13,187.3350
2017-01-16,187.3020
2017-01-17,187.6760
2017-01-18,188.1590
2017-01-19,188.8300
2017-01-20,186.8030
2017-01-23,187.5730
2017-01-24,189.5130
2017-01-25,191.4240
2017-01-27,192.3220
2017-01-30,192.1040
2017-01-31,190.3340
2017-02-01,194.1940
2017-02-02,194.9810
2017-02-03,196.3320
2017-02-06,197.9340
2017-02-07,197.3500
2017-02-08,197.1520
2017-02-09,197.5290
2017-02-10,197.6910
2017-02-13,197.2010
2017-02-14,196.2660
2017-02-15,194.3000
2017-02-16,196.3390
2017-02-17,197.4840
2017-02-20,198.5810
2017-02-21,199.2810
2017-02-22,199.5200
2017-02-23,199.7360
2017-02-27,199.1430
2017-02-28,198.8680
2017-03-01,199.7240
2017-03-02,198.2600
2017-03-03,198.6000
2017-03-06,199.9990
2017-03-07,199.6700
2017-03-08,198.9350
2017-03-09,198.9310
2017-03-10,198.9680
2017-03-14,201.7640
2017-03-15,202.2610
2017-03-16,203.6490
2017-03-17,204.0550
2017-03-20,203.4510
2017-03-21,203.1840
2017-03-22,201.3290
2017-03-23,202.3370
2017-03-24,202.7800
2017-03-27,202.0720
2017-03-28,203.1770
2017-03-29,203.4530
2017-03-30,204.3590
2017-03-31,204.8510
2017-04-03,206.0930
2017-04-05,207.0310
2017-04-06,206.9870
2017-04-07,205.8760
2017-04-10,205.8440
2017-04-11,207.2220
2017-04-12,206.7140
2017-04-13,205.7680
2017-04-17,205.6520
2017-04-18,205.0510
2017-04-19,205.1780
2017-04-20,206.1190
2017-04-21,206.2120
2017-04-24,208.3270
2017-04-25,210.5440
2017-04-26,211.1580
2017-04-27,210.8550
2017-04-28,210.6300
2017-05-02,210.7380
2017-05-03,210.2630
2017-05-04,211.5970
2017-05-05,209.9490
2017-05-08,210.7930
2017-05-09,211.1670
2017-05-10,212.5540
2017-05-11,213.1230
2017-05-12,212.1420
2017-05-15,213.0030
2017-05-16,214.4500
2017-05-17,214.1270
2017-05-18,211.6290
2017-05-19,211.3430
2017-05-22,211.4400
2017-05-23,209.9020
