date,nav
2017-06-16,191.2780
2017-06-19,192.2950
2017-06-20,192.4000
2017-06-21,191.8310
2017-06-22,191.3730
2017-06-23,189.8140
2017-06-27,187.7190
2017-06-28,188.2240
2017-06-29,188.4150
2017-06-30,189.1780
2017-07-03,191.5900
2017-07-04,191.5080
2017-07-05,192.4390
2017-07-06,193.4170
2017-07-07,193.2310
2017-07-10,195.1110
2017-07-11,195.2680
2017-07-12,196.3180
2017-07-13,198.6610
2017-07-14,198.6650
2017-07-17,198.8540
2017-07-18,196.6560
2017-07-19,198.3910
2017-07-20,197.6160
2017-07-21,198.2140
2017-07-24,199.0240
2017-07-25,198.9830
2017-07-26,200.8450
2017-07-27,200.8360
2017-07-28,201.0210
2017-07-31,203.1560
2017-08-01,204.2430
2017-08-02,203.5510
2017-08-03,201.3300
2017-08-04,203.5710
2017-08-07,205.0490
2017-08-08,202.9220
2017-08-09,200.5990
2017-08-10,197.3310
2017-08-11,195.4570
2017-08-14,197.5830
2017-08-16,199.7840
2017-08-17,199.3680
2017-08-18,198.3990
2017-08-21,196.4170
2017-08-22,196.9650
2017-08-23,199.2190
2017-08-24,199.6390
2017-08-28,200.8220
2017-08-29,198.4630
2017-08-30,201.0420
2017-08-31,201.6540
2017-09-01,203.2690
2017-09-04,202.2380
2017-09-05,203.2340
2017-09-06,203.1240
2017-09-07,204.0790
2017-09-08,203.8160
2017-09-11,206.0150
2017-09-12,207.5600
2017-09-13,206.2980
2017-09-14,206.1250
2017-09-15,205.4430
2017-09-18,206.6850
2017-09-19,206.3210
2017-09-20,205.8770
2017-09-21,205.3870
2017-09-22,201.1930
2017-09-25,198.7880
2017-09-26,199.4260
2017-09-27,196.4150
2017-09-28,197.2480
2017-09-29,198.5030
2017-09-30,198.4960
2017-10-03,199.7950
2017-10-04,200.4450
2017-10-05,199.6510
2017-10-06,201.9760
2017-10-09,202.1930
2017-10-10,202.8800
2017-10-11,201.5980
2017-10-12,204.2630
2017-10-13,204.9880
2017-10-16,205.1540
2017-10-17,205.4860
2017-10-18,205.2770
2017-10-23,204.5060
2017-10-24,204.3130
2017-10-25,203.0190
2017-10-26,205.1770
2017-10-27,204.5320
2017-10-30,206.0830
2017-10-31,205.5070
2017-11-01,206.3410
2017-11-02,206.0000
2017-11-03,206.4070
2017-11-06,206.4100
2017-11-07,204.0830
2017-11-08,202.8310
2017-11-09,202.7500
2017-11-10,202.3840
2017-11-13,200.5230
2017-11-14,199.6110
2017-11-15,198.5700
2017-11-16,199.9660
2017-11-17,202.6300
2017-11-20,203.2480
2017-11-21,204.1130
2017-11-22,204.3070
2017-11-23,203.8580
2017-11-24,204.6230
2017-11-27,204.6320
2017-11-28,204.2430
2017-11-29,204.1580
2017-11-30,201.7030
2017-12-01,200.0890
2017-12-04,199.3230
2017-12-05,199.5910
2017-12-06,197.8100
2017-12-07,200.5850
2017-12-08,203.1330
2017-12-11,203.5890
2017-12-12,201.9410
2017-12-13,201.0700
2017-12-14,202.2750
2017-12-15,204.8050
2017-12-18,206.3850
2017-12-19,208.8250
2017-12-20,207.9270
2017-12-21,207.8870
2017-12-22,208.6860
2017-12-26,209.3240
2017-12-27,208.4270
2017-12-28,208.4040
2017-12-29,208.7180
2018-01-01,206.9580
2018-01-02,206.5840
2018-01-03,206.7770
2018-01-04,208.6330
2018-01-05,210.6390
2018-01-08,212.1960
2018-01-09,211.7830
2018-01-10,210.9420
2018-01-11,210.8340
2018-01-12,211.4120
2018-01-15,212.0930
2018-01-16,209.7560
2018-01-17,211.6200
2018-01-18,210.9520
2018-01-19,212.6230
2018-01-22,213.4390
2018-01-23,215.2620
2018-01-24,214.9420
2018-01-25,214.1260
2018-01-29,215.2400
2018-01-30,213.7110
2018-01-31,213.4420
2018-02-01,213.9550
2018-02-02,207.9360
2018-02-05,206.1790
2018-02-06,203.9040
2018-02-07,204.1150
2018-02-08,206.3980
2018-02-09,204.4650
2018-02-12,206.6010
2018-02-14,205.7810
2018-02-15,206.3910
2018-02-16,203.9210
2018-02-19,202.0110
2018-02-20,201.8310
2018-02-21,201.9230
2018-02-22,201.3930
2018-02-23,204.2130
2018-02-26,206.9820
2018-02-27,206.2770
2018-02-28,205.2200
2018-03-01,204.5580
2018-03-05,202.2190
2018-03-06,200.6850
2018-03-07,198.6330
2018-03-08,200.0260
2018-03-09,199.6580
2018-03-12,202.7760
2018-03-13,204.0250
2018-03-14,204.1580
2018-03-15,203.5170
2018-03-16,200.1150
2018-03-19,197.8510
2018-03-20,198.4680
2018-03-21,198.9540
2018-03-22,198.0290
2018-03-23,195.4240
2018-03-26,199.2130
2018-03-27,201.1930
2018-03-28,200.1740
2018-04-02,202.6600
2018-04-03,203.2560
2018-04-04,200.8320
2018-04-05,205.0020
2018-04-06,205.9960
2018-04-09,207.2450
2018-04-10,207.8920
2018-04-11,207.6550
2018-04-12,207.2780
2018-04-13,207.5730
2018-04-16,208.6360
2018-04-17,208.6310
2018-04-18,207.9990
2018-04-19,208.8710
2018-04-20,207.4330
2018-04-23,208.1690
2018-04-24,209.1920
2018-04-25,208.2320
2018-04-26,209.0620
2018-04-27,209.9260
2018-04-30,210.8120
2018-05-02,209.8070
2018-05-03,208.7890
2018-05-04,207.6900
2018-05-07,209.6020
2018-05-08,209.7090
2018-05-09,209.6140
2018-05-10,209.4030
2018-05-11,211.3490
2018-05-14,210.9790
2018-05-15,210.9260
2018-05-16,209.5300
2018-05-17,208.9530
2018-05-18,206.9830
2018-05-21,204.1660
2018-05-22,204.8420
2018-05-23,202.1930
2018-05-24,202.6980
2018-05-25,205.4860
2018-05-28,207.8300
2018-05-29,206.7630
2018-05-30,206.5150
2018-05-31,208.6830
2018-06-01,207.9470
2018-06-04,205.9600
2018-06-05,205.8170
2018-06-06,207.7970
2018-06-07,208.9460
2018-06-08,208.5620
2018-06-11,209.3690
2018-06-12,210.5940
2018-06-13,210.0690
2018-06-14,209.5800
2018-06-15,208.6890
2018-06-18,208.3070
2018-06-19,206.5750
2018-06-20,208.0120
2018-06-21,207.1820
2018-06-22,208.4780
2018-06-25,207.1260
2018-06-26,207.2840
2018-06-27,205.1590
2018-06-28,203.1340
2018-06-29,205.3000
2018-07-02,204.3580
2018-07-03,205.1870
2018-07-04,206.9900
2018-07-05,206.8770
2018-07-06,207.7050
2018-07-09,209.3170
2018-07-10,211.2600
2018-07-11,209.9390
2018-07-12,212.0010
2018-07-13,212.4170
2018-07-16,209.5440
2018-07-17,211.2330
2018-07-18,210.3730
2018-07-19,209.8260
2018-07-20,211.6030
2018-07-23,213.4050
2018-07-24,215.1440
2018-07-25,215.5570
2018-07-26,215.3600
2018-07-27,217.3490
2018-07-30,217.3290
2018-07-31,218.6440
2018-08-01,218.4090
2018-08-02,216.5700
2018-08-03,217.8450
2018-08-06,218.3080
2018-08-07,218.7140
2018-08-08,219.7440
2018-08-09,219.9630
2018-08-10,219.0390
2018-08-13,216.4940
2018-08-14,218.3240
2018-08-16,216.9490
2018-08-17,218.7420
2018-08-20,220.9550
2018-08-21,220.7820
2018-08-23,220.8790
2018-08-24,219.8890
2018-08-27,222.4420
