date,nav
2019-11-01,191.4100
2019-11-04,191.8000
2019-11-05,190.9400
2019-11-06,191.9500
2019-11-07,192.7100
2019-11-08,191.4100
2019-11-11,191.7100
2019-11-13,191.0200
2019-11-14,191.9500
2019-11-15,192.1500
2019-11-18,191.5700
2019-11-19,192.1600
2019-11-20,192.9400
2019-11-21,193.1800
2019-11-22,191.8900
2019-11-25,193.9500
2019-11-26,193.6700
2019-11-27,194.2300
2019-11-28,194.7900
2019-11-29,193.4200
2019-12-02,193.1500
2019-12-03,192.6000
2019-12-04,193.0200
2019-12-05,192.8800
2019-12-06,191.8900
2019-12-09,191.7300
2019-12-10,190.7600
2019-12-11,191.3600
2019-12-12,192.0400
2019-12-13,193.8600
2019-12-16,193.4900
2019-12-17,195.0900
2019-12-18,195.9000
2019-12-19,196.5500
2019-12-20,196.5200
2019-12-23,196.5500
2019-12-24,196.0200
2019-12-26,194.8500
2019-12-27,196.5400
2019-12-30,196.6200
2019-12-31,195.1800
2020-01-01,195.2600
2020-01-02,196.6400
2020-01-03,195.9400
2020-01-06,192.4100
2020-01-07,193.7100
2020-01-08,193.2600
2020-01-09,196.0600
2020-01-10,196.7400
2020-01-13,197.6600
2020-01-14,198.4500
2020-01-15,198.4500
2020-01-16,198.8500
2020-01-17,199.1100
2020-01-20,196.7800
2020-01-21,196.1100
2020-01-22,195.3500
2020-01-23,196.8200
2020-01-24,197.8800
2020-01-27,196.1400
2020-01-28,195.5100
2020-01-29,196.5600
2020-01-30,194.9600
2020-01-31,193.7400
2020-02-03,190.0600
2020-02-04,194.0300
2020-02-05,195.7100
2020-02-06,196.5600
2020-02-07,196.1000
2020-02-10,195.1600
2020-02-11,195.9000
2020-02-12,197.6400
2020-02-13,196.8800
2020-02-14,196.0500
2020-02-17,195.0400
2020-02-18,194.6500
2020-02-19,197.1200
2020-02-20,196.1100
2020-02-24,192.8500
2020-02-25,192.2100
2020-02-26,190.5600
2020-02-27,190.0600
2020-02-28,183.5800
2020-03-02,182.8600
2020-03-03,185.1900
2020-03-04,183.9200
2020-03-05,184.3800
2020-03-06,180.7400
2020-03-09,172.2200
2020-03-11,172.4300
2020-03-12,158.9800
2020-03-13,164.9300
2020-03-16,152.7900
2020-03-17,148.4900
2020-03-18,138.8300
2020-03-19,136.2000
2020-03-20,143.4100
2020-03-23,124.6800
2020-03-24,129.7400
2020-03-25,139.2500
2020-03-26,145.0400
2020-03-27,144.3800
2020-03-30,137.9100
2020-03-31,143.0800
2020-04-01,137.5900
2020-04-03,134.6700
2020-04-07,145.8100
2020-04-08,146.0000
2020-04-09,150.8600
2020-04-13,148.6800
2020-04-15,147.3700
2020-04-16,148.6700
2020-04-17,151.9800
2020-04-20,152.4500
2020-04-21,148.8800
2020-04-22,152.3900
2020-04-23,154.3900
2020-04-24,152.2800
2020-04-27,155.1400
2020-04-28,156.0400
2020-04-29,157.9100
2020-04-30,161.2100
2020-05-04,153.3500
2020-05-05,151.9500
2020-05-06,153.2300
2020-05-07,152.2600
2020-05-08,154.5100
2020-05-11,154.1200
2020-05-12,152.3800
2020-05-13,154.3100
