date,nav
2016-10-21,38.8870
2016-10-24,38.9850
2016-10-25,39.0200
2016-10-26,38.6660
2016-10-27,38.4510
2016-10-28,38.7220
2016-11-01,38.7280
2016-11-02,38.1510
2016-11-03,37.8520
2016-11-04,37.4780
2016-11-07,37.8890
2016-11-08,38.1330
2016-11-09,37.7510
2016-11-10,38.3690
2016-11-11,37.2430
2016-11-15,36.1390
2016-11-16,36.1670
2016-11-17,36.0740
2016-11-18,36.0240
2016-11-21,35.2510
2016-11-22,35.5750
2016-11-23,35.7640
2016-11-24,35.4390
2016-11-25,36.0150
2016-11-28,36.1240
2016-11-29,36.2540
2016-11-30,36.6890
2016-12-01,36.4430
2016-12-02,35.9360
2016-12-05,36.0610
2016-12-06,36.1520
2016-12-07,35.9820
2016-12-08,36.6260
2016-12-09,36.7010
2016-12-12,36.2690
2016-12-13,36.4040
2016-12-14,36.1710
2016-12-15,36.0900
2016-12-16,36.0310
2016-12-19,35.9150
2016-12-20,35.7410
2016-12-21,35.6760
2016-12-22,35.2870
2016-12-23,35.3790
2016-12-26,35.0460
2016-12-27,35.5960
2016-12-28,35.6240
2016-12-29,35.8850
2016-12-30,36.2390
2017-01-02,36.2770
2017-01-03,36.4400
2017-01-04,36.4050
2017-01-05,36.8570
2017-01-06,36.7170
2017-01-09,36.7100
2017-01-10,37.0110
2017-01-11,37.4860
2017-01-12,37.5560
2017-01-13,37.5050
2017-01-16,37.6250
2017-01-17,37.5510
2017-01-18,37.6750
2017-01-19,37.7980
2017-01-20,37.3860
2017-01-23,37.5890
2017-01-24,37.9370
2017-01-25,38.4700
2017-01-27,38.6520
2017-01-30,38.5840
2017-01-31,38.1950
2017-02-01,39.0260
2017-02-02,39.1800
2017-02-03,39.1880
2017-02-06,39.4930
2017-02-07,39.3470
2017-02-08,39.4270
2017-02-09,39.4450
2017-02-10,39.5140
2017-02-13,39.5580
2017-02-14,39.4210
2017-02-15,39.0230
2017-02-16,39.3590
2017-02-17,39.6190
2017-02-20,39.9840
2017-02-21,40.1790
2017-02-22,40.0560
2017-02-23,40.0530
2017-02-27,39.8340
2017-02-28,39.8730
2017-03-01,40.1290
2017-03-02,39.8690
2017-03-03,39.8500
2017-03-06,40.1410
2017-03-07,40.0930
2017-03-08,39.9440
2017-03-09,39.9530
2017-03-10,39.8870
2017-03-14,40.5960
2017-03-15,40.6600
2017-03-16,41.0670
2017-03-17,41.0470
2017-03-20,40.9600
2017-03-21,40.9630
2017-03-22,40.5830
2017-03-23,40.8210
2017-03-24,40.9050
2017-03-27,40.6320
2017-03-28,40.8730
2017-03-29,41.1140
2017-03-30,41.3590
2017-03-31,41.4210
2017-04-03,41.6540
2017-04-05,41.8230
2017-04-06,41.8070
2017-04-07,41.5370
2017-04-10,41.6460
2017-04-11,41.8860
2017-04-12,41.6880
2017-04-13,41.4730
2017-04-17,41.5210
2017-04-18,41.4260
2017-04-19,41.5450
2017-04-20,41.7920
2017-04-21,41.6750
2017-04-24,42.0880
2017-04-25,42.3940
2017-04-26,42.5250
2017-04-27,42.4970
2017-04-28,42.5250
2017-05-02,42.5800
2017-05-03,42.4990
2017-05-04,42.9150
2017-05-05,42.6270
2017-05-08,42.7300
2017-05-09,42.7870
2017-05-10,43.1680
2017-05-11,43.2720
2017-05-12,43.1180
2017-05-15,43.4540
2017-05-16,43.7250
2017-05-17,43.8900
2017-05-18,43.2410
2017-05-19,43.1820
2017-05-22,42.9890
2017-05-23,42.6350
2017-05-24,42.4430
2017-05-25,43.2030
2017-05-26,43.7820
2017-05-29,43.6150
2017-05-30,43.8250
2017-05-31,43.9770
2017-06-01,43.9840
2017-06-02,44.1210
2017-06-05,44.2650
2017-06-06,44.1680
2017-06-07,44.3680
2017-06-08,44.3030
2017-06-09,44.4600
2017-06-12,44.2080
2017-06-13,44.1990
2017-06-14,44.2510
2017-06-15,44.0910
2017-06-16,44.1390
2017-06-19,44.3830
2017-06-20,44.4450
2017-06-21,44.3470
2017-06-22,44.2940
2017-06-23,44.0050
2017-06-27,43.7200
2017-06-28,43.7420
2017-06-29,43.8580
2017-06-30,43.9790
2017-07-03,44.4040
2017-07-04,44.3660
2017-07-05,44.6530
2017-07-06,44.8090
2017-07-07,44.7010
2017-07-10,45.0950
2017-07-11,45.0400
2017-07-12,45.2630
2017-07-13,45.6080
2017-07-14,45.6200
2017-07-17,45.7810
2017-07-18,45.4850
2017-07-19,45.8530
2017-07-20,45.6990
2017-07-21,45.7660
2017-07-24,45.8990
2017-07-25,46.0000
2017-07-26,46.2090
2017-07-27,46.2500
2017-07-28,46.1800
2017-07-31,46.5540
2017-08-01,46.6910
2017-08-02,46.5910
2017-08-03,46.3460
2017-08-04,46.6530
2017-08-07,46.9260
2017-08-08,46.5780
2017-08-09,46.0480
2017-08-10,45.3950
2017-08-11,45.0450
2017-08-14,45.7500
2017-08-16,46.1640
2017-08-17,46.0870
2017-08-18,45.8150
2017-08-21,45.3580
2017-08-22,45.3440
2017-08-23,45.8240
2017-08-24,45.9260
2017-08-28,46.2010
2017-08-29,45.7160
2017-08-30,46.1890
2017-08-31,46.3830
2017-09-01,46.7780
2017-09-04,46.5340
2017-09-05,46.7070
2017-09-06,46.5780
2017-09-07,46.7760
2017-09-08,46.8610
2017-09-11,47.3170
2017-09-12,47.8030
2017-09-13,47.6080
2017-09-14,47.7300
2017-09-15,47.7220
2017-09-18,48.0090
2017-09-19,48.0610
2017-09-20,47.9470
2017-09-21,47.7450
2017-09-22,46.7120
2017-09-25,46.1550
2017-09-26,46.3220
2017-09-27,45.6090
2017-09-28,45.7810
2017-09-29,46.0850
2017-10-03,46.4070
2017-10-04,46.5920
2017-10-05,46.5440
2017-10-06,47.0110
2017-10-09,46.9870
2017-10-10,47.2150
2017-10-11,46.9660
2017-10-12,47.3900
2017-10-13,47.6870
2017-10-16,47.9680
2017-10-17,48.0590
2017-10-18,47.9030
2017-10-23,47.8390
2017-10-24,47.8920
2017-10-25,48.4220
2017-10-26,48.5680
2017-10-27,48.5600
2017-10-30,48.8000
2017-10-31,48.6680
2017-11-01,49.2890
2017-11-02,49.3270
2017-11-03,49.4280
2017-11-06,49.4380
2017-11-07,48.9440
2017-11-08,48.6560
2017-11-09,48.8540
2017-11-10,48.9210
2017-11-13,48.5180
2017-11-14,48.3300
2017-11-15,47.9680
2017-11-16,48.4100
2017-11-17,48.8610
2017-11-20,49.0650
2017-11-21,49.1590
2017-11-22,49.3040
2017-11-23,49.3380
2017-11-24,49.5230
2017-11-27,49.5410
2017-11-28,49.4080
2017-11-29,49.3740
2017-11-30,48.8240
2017-12-01,48.2850
2017-12-04,48.2950
2017-12-05,48.2640
2017-12-06,47.8590
2017-12-07,48.5570
2017-12-08,49.0340
2017-12-11,49.2590
2017-12-12,48.9750
2017-12-13,48.6510
2017-12-14,48.8890
2017-12-15,49.3220
2017-12-18,49.6560
2017-12-19,50.0470
2017-12-20,49.9420
2017-12-21,50.0740
2017-12-22,50.2590
2017-12-26,50.4780
2017-12-27,50.3100
2017-12-28,50.2820
2017-12-29,50.5790
2018-01-01,50.1480
2018-01-02,50.0550
2018-01-03,50.1360
2018-01-04,50.5350
2018-01-05,50.9370
2018-01-08,51.1290
2018-01-09,51.1250
2018-01-10,51.0210
2018-01-11,51.0920
2018-01-12,51.2440
2018-01-15,51.5300
2018-01-16,51.1400
2018-01-17,51.5810
2018-01-18,51.4280
2018-01-19,51.8030
2018-01-22,51.9750
2018-01-23,52.5420
2018-01-24,52.4760
2018-01-25,52.3200
2018-01-29,52.4330
2018-01-30,52.0720
2018-01-31,51.7990
2018-02-01,51.7740
2018-02-02,50.2670
2018-02-05,49.7380
2018-02-06,48.9000
2018-02-07,48.9020
2018-02-08,49.4910
2018-02-09,49.0700
2018-02-12,49.5030
2018-02-14,49.2900
2018-02-15,49.3820
2018-02-16,48.8950
2018-02-19,48.4340
2018-02-20,48.3910
2018-02-21,48.4320
2018-02-22,48.3310
2018-02-23,48.9830
2018-02-26,49.5370
2018-02-27,49.3150
2018-02-28,49.0410
2018-03-01,48.8330
2018-03-05,48.3400
2018-03-06,47.8460
2018-03-07,47.3040
2018-03-08,47.6570
2018-03-09,47.5140
2018-03-12,48.2200
2018-03-13,48.3560
2018-03-14,48.3190
2018-03-15,48.1070
2018-03-16,47.4260
2018-03-19,46.9250
2018-03-20,47.0870
2018-03-21,47.1620
2018-03-22,46.9510
2018-03-23,46.4040
2018-03-26,46.9560
2018-03-27,47.2830
2018-03-28,46.8580
2018-04-02,47.4490
2018-04-03,47.7340
2018-04-04,47.1640
2018-04-05,48.0770
2018-04-06,48.2040
2018-04-09,48.3410
2018-04-10,48.4050
2018-04-11,48.4210
2018-04-12,48.5220
2018-04-13,48.5770
2018-04-16,48.7220
2018-04-17,48.7890
2018-04-18,48.6710
2018-04-19,48.9350
2018-04-20,48.8350
2018-04-23,48.9520
2018-04-24,49.0140
2018-04-25,48.7330
2018-04-26,48.8670
2018-04-27,49.3000
2018-04-30,49.6360
2018-05-02,49.4250
2018-05-03,49.1730
2018-05-04,49.0290
2018-05-07,49.5050
2018-05-08,49.5560
2018-05-09,49.6000
2018-05-10,49.2960
2018-05-11,49.7170
2018-05-14,49.5560
2018-05-15,49.3530
2018-05-16,49.0370
2018-05-17,48.8580
2018-05-18,48.3260
2018-05-21,47.9100
2018-05-22,48.1040
2018-05-23,47.7170
2018-05-24,47.9580
2018-05-25,48.5210
2018-05-28,49.0780
2018-05-29,48.8140
2018-05-30,48.7440
2018-05-31,49.1690
2018-06-01,48.9160
2018-06-04,48.5840
2018-06-05,48.4430
2018-06-06,48.8540
2018-06-07,49.2800
2018-06-08,49.3580
2018-06-11,49.4270
2018-06-12,49.6830
2018-06-13,49.6640
2018-06-14,49.5520
2018-06-15,49.4840
2018-06-18,49.4140
2018-06-19,48.9390
2018-06-20,49.2170
2018-06-21,49.0440
2018-06-22,49.2950
2018-06-25,48.9400
2018-06-26,49.0060
2018-06-27,48.4630
2018-06-28,48.0470
2018-06-29,48.7160
2018-07-02,48.4390
2018-07-03,48.7150
2018-07-04,48.9160
2018-07-05,48.7890
2018-07-06,48.9460
2018-07-09,49.3630
2018-07-10,49.8090
2018-07-11,49.6170
2018-07-12,49.7940
2018-07-13,49.5880
2018-07-16,48.9050
2018-07-17,49.5020
2018-07-18,49.1900
2018-07-19,49.0090
2018-07-20,49.2070
2018-07-23,49.7020
2018-07-24,50.0960
2018-07-25,50.1390
2018-07-26,50.3700
2018-07-27,50.9600
2018-07-30,51.1830
2018-07-31,51.4550
2018-08-01,51.3860
2018-08-02,51.1190
2018-08-03,51.5800
2018-08-06,51.8170
2018-08-07,51.8270
2018-08-08,52.0470
2018-08-09,52.2240
2018-08-10,51.9290
2018-08-13,51.6900
2018-08-14,52.1190
2018-08-16,51.8840
2018-08-17,52.3880
2018-08-20,52.7950
2018-08-21,52.8220
2018-08-23,52.8190
2018-08-24,52.7210
2018-08-27,53.4270
2018-08-28,53.5140
2018-08-29,53.4300
2018-08-30,53.4290
2018-08-31,53.4940
2018-09-03,53.1680
2018-09-04,52.5160
2018-09-05,52.3930
2018-09-06,52.6850
2018-09-07,53.0580
2018-09-10,52.3680
2018-09-11,51.6130
2018-09-12,51.9770
2018-09-14,52.7380
2018-09-17,52.2600
2018-09-18,51.6830
2018-09-19,51.4950
2018-09-21,51.1970
2018-09-24,50.2980
2018-09-25,50.7350
2018-09-26,50.7850
2018-09-27,50.2530
2018-09-28,49.8630
2018-10-01,50.1310
2018-10-03,49.5390
2018-10-04,48.4510
2018-10-05,47.2870
2018-10-08,47.2640
2018-10-09,47.0300
2018-10-10,48.0740
2018-10-11,47.2040
2018-10-12,48.3190
2018-10-15,48.4740
2018-10-16,48.9310
2018-10-17,48.1680
2018-10-19,47.8060
2018-10-22,47.4410
2018-10-23,47.0690
2018-10-24,47.4220
2018-10-25,47.0340
2018-10-26,46.6970
2018-10-29,47.9950
2018-10-30,47.8410
2018-10-31,48.5380
2018-11-01,48.6910
2018-11-02,49.3290
2018-11-05,49.1640
2018-11-06,48.9640
2018-11-09,49.3590
2018-11-12,48.9100
2018-11-13,49.3410
2018-11-14,49.3400
2018-11-15,49.6650
2018-11-16,49.7990
2018-11-19,50.1970
2018-11-20,49.6540
2018-11-21,49.6650
2018-11-22,49.2780
2018-11-26,49.7400
2018-11-27,49.9240
2018-11-28,49.9610
2018-11-29,50.5620
2018-11-30,50.5970
2018-12-03,50.6480
2018-12-04,50.5920
2018-12-05,49.9920
2018-12-06,49.2030
2018-12-07,49.5620
2018-12-10,48.7140
2018-12-11,49.1190
2018-12-12,50.0760
2018-12-13,50.3800
2018-12-14,50.4770
2018-12-17,50.8140
2018-12-18,50.9140
2018-12-19,51.2260
2018-12-20,51.0680
2018-12-21,50.3290
2018-12-24,49.9350
2018-12-26,50.1230
2018-12-27,50.2540
2018-12-28,50.6530
2018-12-31,50.6910
2019-01-01,50.8040
2019-01-02,50.2860
2019-01-03,49.8220
2019-01-04,50.0660
2019-01-07,50.3170
2019-01-08,50.4960
2019-01-09,50.7200
2019-01-10,50.6320
2019-01-11,50.4630
2019-01-14,50.2450
2019-01-15,50.6710
2019-01-16,50.7130
2019-01-17,50.6610
2019-01-18,50.5220
2019-01-21,50.5960
2019-01-22,50.5990
2019-01-23,50.2850
2019-01-24,50.2900
2019-01-25,49.8540
2019-01-28,49.3700
2019-01-29,49.3930
2019-01-30,49.7690
2019-01-31,50.5170
2019-02-01,50.6760
2019-02-04,50.6170
2019-02-05,50.6530
2019-02-06,51.1200
2019-02-07,51.2290
2019-02-08,50.6590
2019-02-11,50.3820
2019-02-12,50.2000
2019-02-13,49.9260
2019-02-14,49.7920
2019-02-15,49.5500
2019-02-18,49.1550
2019-02-19,49.0330
2019-02-20,49.5660
2019-02-21,49.8270
2019-02-22,49.9000
2019-02-25,50.2650
2019-02-26,50.1990
2019-02-27,50.2000
2019-02-28,50.1760
2019-03-01,50.5900
2019-03-05,51.3350
2019-03-06,51.5990
2019-03-07,51.5770
2019-03-08,51.4680
2019-03-11,52.1860
2019-03-12,52.7890
2019-03-13,52.8380
2019-03-14,52.9070
2019-03-15,53.2070
2019-03-18,53.3900
2019-03-19,53.7120
2019-03-20,53.5100
2019-03-22,53.2640
2019-03-25,52.7970
2019-03-26,53.4240
2019-03-27,53.2880
2019-03-28,53.7300
2019-03-29,54.0190
2019-03-31,54.0170
2019-04-01,54.2090
2019-04-02,54.2840
2019-04-03,53.9120
2019-04-04,53.7260
2019-04-05,53.9590
2019-04-08,53.6830
2019-04-09,54.0390
2019-04-10,53.7330
2019-04-11,53.7960
2019-04-12,54.0050
2019-04-15,54.2650
2019-04-16,54.6720
2019-04-18,54.4220
2019-04-22,53.7130
2019-04-23,53.6250
2019-04-24,54.1780
2019-04-25,53.7850
2019-04-26,54.2980
2019-04-30,54.4020
2019-05-02,54.1430
2019-05-03,54.1050
2019-05-06,53.7140
2019-05-07,53.2590
2019-05-08,52.6360
2019-05-09,52.4210
2019-05-10,52.4170
2019-05-13,51.6230
2019-05-14,51.9360
2019-05-15,51.5450
2019-05-16,51.9780
2019-05-17,52.5800
2019-05-20,54.3300
2019-05-21,53.7880
2019-05-22,54.0130
2019-05-23,53.8560
2019-05-24,54.9630
2019-05-27,55.3740
2019-05-28,55.4350
2019-05-29,55.0610
2019-05-30,55.3930
2019-05-31,55.3340
2019-06-03,56.0390
2019-06-04,55.8310
2019-06-06,55.0130
2019-06-07,55.1880
2019-06-10,55.3890
2019-06-11,55.6060
2019-06-12,55.3210
2019-06-13,55.4030
2019-06-14,54.8980
2019-06-17,54.2310
2019-06-18,54.2400
2019-06-19,54.1730
2019-06-20,54.9360
2019-06-21,54.6110
2019-06-24,54.6040
2019-06-25,55.0720
2019-06-26,55.3210
2019-06-27,55.4110
2019-06-28,55.1810
2019-07-01,55.5080
2019-07-02,55.6080
2019-07-03,55.7490
2019-07-04,55.8240
2019-07-05,55.2120
2019-07-08,54.0200
2019-07-09,54.0720
2019-07-10,53.8430
2019-07-11,54.2600
2019-07-12,54.1050
2019-07-15,54.1780
2019-07-16,54.6470
2019-07-17,54.7740
2019-07-18,54.2980
2019-07-19,53.5210
2019-07-22,53.4040
2019-07-23,53.2770
2019-07-24,52.8850
2019-07-25,52.9570
2019-07-26,53.2450
2019-07-29,52.7770
2019-07-30,52.1650
2019-07-31,52.3880
2019-08-01,51.8990
2019-08-02,51.8210
2019-08-05,51.1940
2019-08-06,51.7020
2019-08-07,51.3070
2019-08-08,51.9980
2019-08-09,52.2330
2019-08-13,51.3490
2019-08-14,51.8470
2019-08-16,51.9780
2019-08-19,52.0510
2019-08-20,51.8600
2019-08-21,51.3700
2019-08-22,50.7020
2019-08-23,51.0360
2019-08-26,52.0360
2019-08-27,52.4240
2019-08-28,52.1280
2019-08-29,51.8270
2019-08-30,52.2140
2019-09-03,51.1830
2019-09-04,51.3780
2019-09-05,51.5190
2019-09-06,51.9260
2019-09-09,52.1300
2019-09-11,52.3480
2019-09-12,52.2410
2019-09-13,52.5800
2019-09-16,52.2840
2019-09-17,51.3160
2019-09-18,51.5150
2019-09-19,50.8160
2019-09-20,53.5260
2019-09-23,54.8610
2019-09-24,54.7510
2019-09-25,53.9260
2019-09-26,54.6150
2019-09-27,54.4130
2019-09-30,54.0580
2019-10-01,53.3830
2019-10-03,53.2090
2019-10-04,52.4950
2019-10-07,52.2920
2019-10-09,53.2710
2019-10-10,52.7820
2019-10-11,52.9700
2019-10-14,53.2180
2019-10-15,53.6230
2019-10-16,53.6810
2019-10-17,54.3900
2019-10-18,54.8120
2019-10-22,54.7450
2019-10-23,54.8080
2019-10-24,54.5810
2019-10-25,54.7720
2019-10-29,55.7500
2019-10-30,56.1170
2019-10-31,56.5140
2019-11-01,56.6100
2019-11-04,56.6680
2019-11-05,56.3860
2019-11-06,56.6200
2019-11-07,56.8550
2019-11-08,56.5280
2019-11-11,56.5530
2019-11-13,56.0450
2019-11-14,56.1440
2019-11-15,56.4280
2019-11-18,56.4330
2019-11-19,56.6490
2019-11-20,57.0400
2019-11-21,56.8170
2019-11-22,56.6550
2019-11-25,57.3810
2019-11-26,57.1920
2019-11-27,57.4430
2019-11-28,57.8170
2019-11-29,57.4200
2019-12-02,57.2530
2019-12-03,56.9970
2019-12-04,57.1840
2019-12-05,57.1220
2019-12-06,56.5990
2019-12-09,56.6440
2019-12-10,56.2220
2019-12-11,56.4400
2019-12-12,56.8100
2019-12-13,57.4490
2019-12-16,57.2930
2019-12-17,57.6190
2019-12-18,57.7680
2019-12-19,57.8540
2019-12-20,57.9340
2019-12-23,57.8780
2019-12-24,57.7100
2019-12-26,57.3370
