date,nav
2015-10-30,23.4797
2015-11-02,23.4236
2015-11-03,23.4443
2015-11-04,23.4117
2015-11-05,23.1495
2015-11-06,23.2354
2015-11-09,23.1068
2015-11-10,22.7366
2015-11-13,22.7233
2015-11-16,22.8014
2015-11-17,22.7655
2015-11-18,22.5083
2015-11-19,22.8003
2015-11-20,22.8631
2015-11-23,22.8934
2015-11-24,22.8464
2015-11-26,22.9941
2015-11-27,23.1482
2015-11-30,23.1085
2015-12-01,23.1620
2015-12-02,23.1042
2015-12-03,22.9244
2015-12-04,22.7495
2015-12-07,22.8472
2015-12-08,22.6762
2015-12-09,22.3786
2015-12-10,22.5386
2015-12-11,22.3249
2015-12-14,22.4140
2015-12-15,22.5743
2015-12-16,22.7588
2015-12-17,23.0222
2015-12-18,22.8153
2015-12-21,22.9292
2015-12-22,22.8451
2015-12-23,23.0854
2015-12-24,23.0619
2015-12-28,23.2209
2015-12-29,23.2465
2015-12-30,23.1528
2015-12-31,23.2832
2016-01-01,23.3207
2016-01-04,22.8550
2016-01-05,22.8563
2016-01-06,22.7625
2016-01-07,22.2593
2016-01-08,22.3528
2016-01-11,22.2527
2016-01-12,22.0668
2016-01-13,22.2293
2016-01-14,22.1373
2016-01-15,21.8822
2016-01-18,21.5723
2016-01-19,21.8280
2016-01-20,21.4628
2016-01-21,21.3897
2016-01-22,21.8386
2016-01-25,21.8580
2016-01-27,21.8239
2016-01-28,21.7703
2016-01-29,22.2339
2016-02-01,22.2341
2016-02-02,21.9090
2016-02-03,21.6607
2016-02-04,21.7956
2016-02-05,22.0751
2016-02-08,21.8368
2016-02-09,21.6135
2016-02-10,21.4163
2016-02-11,20.7719
2016-02-12,20.8123
2016-02-15,21.3641
2016-02-16,21.0132
2016-02-17,21.2029
2016-02-18,21.4480
2016-02-19,21.4993
2016-02-22,21.6081
2016-02-23,21.2585
2016-02-24,21.0600
2016-02-25,20.9003
2016-02-26,21.0222
2016-02-29,20.8313
2016-03-01,21.4673
2016-03-02,21.9280
2016-03-03,22.2042
2016-03-04,22.2497
2016-03-08,22.2183
2016-03-09,22.3919
2016-03-10,22.2602
2016-03-11,22.3214
2016-03-14,22.4013
2016-03-15,22.2287
2016-03-16,22.2907
2016-03-17,22.3846
2016-03-18,22.5944
2016-03-21,22.8558
2016-03-22,22.8770
2016-03-23,22.9154
2016-03-28,22.6052
2016-03-29,22.6216
2016-03-30,23.0340
2016-03-31,23.0636
2016-04-01,22.9571
2016-04-04,23.0924
2016-04-05,22.6408
2016-04-06,22.7019
2016-04-07,22.5485
2016-04-08,22.5341
2016-04-11,22.8572
2016-04-12,22.9938
2016-04-13,23.3291
2016-04-18,23.4611
2016-04-20,23.4482
2016-04-21,23.4465
2016-04-22,23.4251
2016-04-25,23.3422
2016-04-26,23.6372
2016-04-27,23.7163
2016-04-28,23.4181
2016-04-29,23.4445
2016-05-02,23.3531
2016-05-03,23.1774
2016-05-04,23.0008
2016-05-05,23.0187
2016-05-06,22.9890
2016-05-09,23.3271
2016-05-10,23.3784
2016-05-11,23.3480
2016-05-12,23.4937
2016-05-13,23.2929
2016-05-16,23.3798
2016-05-17,23.4535
2016-05-18,23.4073
2016-05-19,23.2311
2016-05-20,23.1003
2016-05-23,23.0141
2016-05-24,23.0376
2016-05-25,23.4999
2016-05-26,23.8382
2016-05-27,24.1367
2016-05-30,24.2314
2016-05-31,24.1643
2016-06-01,24.2053
2016-06-02,24.3393
2016-06-03,24.3621
2016-06-06,24.3106
2016-06-07,24.4857
2016-06-08,24.4827
2016-06-09,24.3706
2016-06-10,24.2745
2016-06-13,24.1478
2016-06-14,24.1120
2016-06-15,24.3934
2016-06-16,24.2289
2016-06-17,24.2862
2016-06-20,24.4896
2016-06-21,24.4269
2016-06-22,24.4057
2016-06-23,24.6386
2016-06-24,24.1187
2016-06-27,24.1267
2016-06-28,24.1496
2016-06-29,24.4047
2016-06-30,24.6904
2016-07-01,24.8028
2016-07-04,24.9376
2016-07-05,24.8453
2016-07-07,24.7633
2016-07-08,24.7626
2016-07-11,25.1465
2016-07-12,25.2899
2016-07-13,25.2806
2016-07-14,25.4486
2016-07-15,25.3813
2016-07-18,25.3173
2016-07-19,25.3944
2016-07-20,25.4977
2016-07-21,25.3564
2016-07-22,25.4403
2016-07-25,25.7437
2016-07-26,25.6428
2016-07-27,25.7447
2016-07-28,25.8847
2016-07-29,25.8862
2016-08-01,25.9873
2016-08-02,26.0047
2016-08-03,25.8255
2016-08-04,25.8310
2016-08-05,26.3034
2016-08-08,26.4032
2016-08-09,26.3485
2016-08-10,26.0145
2016-08-11,25.9943
2016-08-12,26.1946
2016-08-16,26.1235
2016-08-17,26.0919
2016-08-18,26.2718
2016-08-19,26.2685
2016-08-22,26.1192
2016-08-23,26.1347
2016-08-24,26.1812
2016-08-25,26.0471
2016-08-26,25.9569
2016-08-29,26.0659
2016-08-30,26.4384
2016-08-31,26.6163
2016-09-01,26.5698
2016-09-02,26.6855
2016-09-06,27.1475
2016-09-07,27.0710
2016-09-08,27.1341
2016-09-09,26.9228
2016-09-12,26.4499
2016-09-14,26.5086
2016-09-15,26.5173
2016-09-16,26.6276
2016-09-19,26.7152
2016-09-20,26.6646
2016-09-21,26.6584
2016-09-22,26.9431
2016-09-23,26.8068
2016-09-26,26.5144
2016-09-27,26.4578
2016-09-28,26.5990
2016-09-29,26.1060
2016-09-30,26.2477
2016-10-03,26.6995
2016-10-04,26.8042
2016-10-05,26.7583
2016-10-06,26.6349
2016-10-07,26.6792
2016-10-10,26.7137
2016-10-13,26.3660
2016-10-14,26.4539
2016-10-17,26.2214
2016-10-18,26.6500
2016-10-19,26.6228
2016-10-20,26.7485
2016-10-21,26.7635
2016-10-24,26.8252
2016-10-25,26.8169
2016-10-26,26.5228
2016-10-27,26.3308
2016-10-28,26.4356
2016-11-01,26.3556
2016-11-02,25.9827
2016-11-03,25.8517
2016-11-04,25.6984
2016-11-07,25.9797
2016-11-08,26.1093
2016-11-09,25.8602
2016-11-10,26.2270
2016-11-11,25.5531
2016-11-15,24.8478
2016-11-16,24.8319
2016-11-17,24.7352
2016-11-18,24.6763
2016-11-21,24.2355
2016-11-22,24.4392
2016-11-23,24.5532
2016-11-24,24.3306
2016-11-25,24.8045
2016-11-28,24.8247
2016-11-29,24.8593
2016-11-30,25.1117
2016-12-01,24.9564
2016-12-02,24.6307
2016-12-05,24.7598
2016-12-06,24.7812
2016-12-07,24.6354
2016-12-08,25.0663
2016-12-09,25.2345
2016-12-12,24.9139
2016-12-13,25.0587
2016-12-14,24.9436
2016-12-15,24.8862
2016-12-16,24.8218
2016-12-19,24.7405
2016-12-20,24.6764
2016-12-21,24.6099
2016-12-22,24.3422
2016-12-23,24.3548
2016-12-26,24.1174
2016-12-27,24.4857
2016-12-28,24.5003
2016-12-29,24.7215
2016-12-30,24.9689
2017-01-02,24.9755
2017-01-03,25.0684
2017-01-04,25.0785
2017-01-05,25.3406
2017-01-06,25.2243
2017-01-09,25.2117
2017-01-10,25.3708
2017-01-11,25.6872
2017-01-12,25.7732
2017-01-13,25.7458
2017-01-16,25.8032
2017-01-17,25.7900
2017-01-18,25.8616
2017-01-19,25.9471
2017-01-20,25.6371
2017-01-23,25.7763
2017-01-24,25.9813
2017-01-25,26.3605
2017-01-27,26.4200
2017-01-30,26.4063
2017-01-31,26.1320
2017-02-01,26.6170
2017-02-02,26.7370
2017-02-03,26.7828
2017-02-06,27.0069
2017-02-07,26.9182
2017-02-08,26.9621
2017-02-09,27.0094
2017-02-10,27.1108
2017-02-13,27.1616
2017-02-14,27.0962
2017-02-15,26.8751
2017-02-16,27.0711
2017-02-17,27.2332
2017-02-20,27.4336
2017-02-21,27.5416
2017-02-22,27.5198
2017-02-23,27.5653
2017-02-27,27.3768
2017-02-28,27.3265
2017-03-01,27.4938
2017-03-02,27.3097
2017-03-03,27.3464
2017-03-06,27.5324
2017-03-07,27.4887
2017-03-08,27.4166
2017-03-09,27.4358
2017-03-10,27.3967
2017-03-14,27.8410
2017-03-15,27.8472
2017-03-16,28.0578
2017-03-17,28.0600
2017-03-20,27.9237
2017-03-21,27.9352
2017-03-22,27.6726
2017-03-23,27.8424
2017-03-24,27.9083
2017-03-27,27.7138
2017-03-28,27.8496
2017-03-29,27.9402
2017-03-30,28.0755
2017-03-31,28.1236
2017-04-03,28.2075
2017-04-05,28.3271
2017-04-06,28.3511
2017-04-07,28.2702
2017-04-10,28.2952
2017-04-11,28.4727
2017-04-12,28.3482
2017-04-13,28.2725
2017-04-17,28.2468
2017-04-18,28.1575
2017-04-19,28.1195
2017-04-20,28.1965
2017-04-21,28.1360
2017-04-24,28.4216
2017-04-25,28.7076
2017-04-26,28.7653
2017-04-27,28.7075
2017-04-28,28.7255
2017-05-02,28.7655
2017-05-03,28.7844
2017-05-04,29.0250
2017-05-05,28.8053
2017-05-08,28.9223
2017-05-09,28.9134
2017-05-10,29.1832
2017-05-11,29.1443
2017-05-12,29.1028
2017-05-15,29.2958
2017-05-16,29.4203
2017-05-17,29.3959
2017-05-18,29.0346
2017-05-19,29.0132
2017-05-22,28.8750
2017-05-23,28.6229
2017-05-24,28.3972
2017-05-25,28.8652
2017-05-26,29.1368
2017-05-29,29.0546
2017-05-30,29.1931
2017-05-31,29.3818
2017-06-01,29.4497
2017-06-02,29.5369
2017-06-05,29.6937
2017-06-06,29.5445
2017-06-07,29.7503
2017-06-08,29.8016
2017-06-09,29.9693
2017-06-12,29.8529
2017-06-13,29.9092
2017-06-14,29.9128
2017-06-15,29.8959
2017-06-16,29.9669
2017-06-19,30.1231
2017-06-20,30.1407
2017-06-21,30.1391
2017-06-22,29.9549
2017-06-23,29.7126
2017-06-27,29.4263
2017-06-28,29.4876
2017-06-29,29.6328
2017-06-30,30.0110
2017-07-03,30.2947
2017-07-04,30.3462
2017-07-05,30.4650
2017-07-06,30.5786
2017-07-07,30.6713
2017-07-10,30.9450
2017-07-11,30.9483
2017-07-12,31.1220
2017-07-13,31.4407
2017-07-14,31.3019
2017-07-17,31.3201
2017-07-18,31.0565
2017-07-19,31.2441
2017-07-20,31.1687
2017-07-21,31.2247
2017-07-24,31.2336
2017-07-25,31.2342
2017-07-26,31.3398
2017-07-27,31.2534
2017-07-28,31.3147
2017-07-31,31.5507
2017-08-01,31.6455
2017-08-02,31.5792
2017-08-03,31.4132
2017-08-04,31.6069
2017-08-07,31.7856
2017-08-08,31.4789
2017-08-09,31.0920
2017-08-10,30.6603
2017-08-11,30.5791
2017-08-14,30.9254
2017-08-16,31.2734
2017-08-17,31.3126
2017-08-18,31.1479
2017-08-21,30.8816
2017-08-22,30.8171
2017-08-23,31.1409
2017-08-24,31.1950
2017-08-28,31.5054
2017-08-29,31.2231
2017-08-30,31.5510
2017-08-31,31.5924
2017-09-01,31.7365
2017-09-04,31.4645
2017-09-05,31.6947
2017-09-06,31.6578
2017-09-07,31.7802
2017-09-08,31.7312
2017-09-11,32.0473
2017-09-12,32.2520
2017-09-13,32.1129
2017-09-14,32.0776
2017-09-15,32.0453
2017-09-18,32.2600
2017-09-19,32.2650
2017-09-20,32.1822
2017-09-21,32.0691
2017-09-22,31.4920
2017-09-25,31.1474
2017-09-26,31.2544
2017-09-27,30.8122
2017-09-28,30.9492
2017-09-29,31.1386
2017-10-03,31.3576
2017-10-04,31.5047
2017-10-05,31.6134
2017-10-06,31.9847
2017-10-09,32.0203
2017-10-10,32.1583
2017-10-11,32.0142
2017-10-12,32.3206
2017-10-13,32.3812
2017-10-16,32.4268
2017-10-17,32.4226
2017-10-18,32.5402
2017-10-23,32.4541
2017-10-24,32.5130
2017-10-25,32.5075
2017-10-26,32.7311
2017-10-27,32.7653
2017-10-30,32.9699
2017-10-31,32.9370
2017-11-01,33.1399
2017-11-02,33.0611
2017-11-03,33.0841
2017-11-06,33.0982
2017-11-07,32.8259
2017-11-08,32.6303
2017-11-09,32.7112
2017-11-10,32.7254
2017-11-13,32.4678
2017-11-14,32.3411
2017-11-15,32.0874
2017-11-16,32.3354
2017-11-17,32.6292
2017-11-20,32.7394
2017-11-21,32.8975
2017-11-22,32.9463
2017-11-23,32.9298
2017-11-24,33.0944
2017-11-27,33.1691
2017-11-28,33.2274
2017-11-29,33.2680
2017-11-30,32.9665
2017-12-01,32.6986
2017-12-04,32.5768
2017-12-05,32.5744
2017-12-06,32.3858
2017-12-07,32.8265
2017-12-08,33.0429
2017-12-11,33.1142
2017-12-12,32.9093
2017-12-13,32.7786
2017-12-14,32.8993
2017-12-15,33.1548
2017-12-18,33.3671
2017-12-19,33.6576
2017-12-20,33.6377
2017-12-21,33.6845
2017-12-22,33.8265
2017-12-26,33.9130
2017-12-27,33.7590
2017-12-28,33.7084
2017-12-29,33.8283
2018-01-01,33.6584
2018-01-02,33.5994
2018-01-03,33.6734
2018-01-04,33.9911
2018-01-05,34.1748
2018-01-08,34.4127
2018-01-09,34.3217
2018-01-10,34.1927
2018-01-11,34.2325
2018-01-12,34.2882
2018-01-15,34.4976
2018-01-16,34.1548
2018-01-17,34.4695
2018-01-18,34.2549
2018-01-19,34.5295
2018-01-22,34.7183
2018-01-23,35.1689
2018-01-24,35.1274
2018-01-25,34.9036
2018-01-29,34.8856
2018-01-30,34.6750
2018-01-31,34.5182
2018-02-01,34.4366
2018-02-02,33.5121
2018-02-05,33.3140
2018-02-06,32.7131
2018-02-07,32.7836
2018-02-08,33.0805
2018-02-09,32.8416
2018-02-12,33.2367
2018-02-14,33.0444
2018-02-15,33.0210
2018-02-16,32.7293
2018-02-19,32.3720
2018-02-20,32.3989
2018-02-21,32.3974
2018-02-22,32.2450
2018-02-23,32.6191
2018-02-26,32.9852
2018-02-27,32.8278
2018-02-28,32.6478
2018-03-01,32.5181
2018-03-05,32.0680
2018-03-06,31.8570
2018-03-07,31.5612
2018-03-08,31.6261
2018-03-09,31.5255
2018-03-12,31.9718
2018-03-13,32.1208
2018-03-14,32.0301
2018-03-15,31.8966
2018-03-16,31.4925
2018-03-19,31.2157
2018-03-20,31.3296
2018-03-21,31.3331
2018-03-22,31.2299
2018-03-23,30.8986
2018-03-26,31.2285
2018-03-27,31.5955
2018-03-28,31.4450
2018-04-02,31.7809
2018-04-03,31.8849
2018-04-04,31.6049
2018-04-05,32.1831
2018-04-06,32.2180
2018-04-09,32.2782
2018-04-10,32.3071
2018-04-11,32.4159
2018-04-12,32.5466
2018-04-13,32.6009
2018-04-16,32.7085
2018-04-17,32.7535
2018-04-18,32.6944
2018-04-19,32.8491
2018-04-20,32.9277
2018-04-23,33.0147
2018-04-24,32.9823
2018-04-25,32.8208
2018-04-26,33.0296
2018-04-27,33.1463
2018-04-30,33.3802
2018-05-02,33.3052
2018-05-03,33.0855
2018-05-04,32.9890
2018-05-07,33.2037
2018-05-08,33.0793
2018-05-09,33.1172
2018-05-10,32.9897
2018-05-11,33.2715
2018-05-14,33.2610
2018-05-15,33.2574
2018-05-16,33.2159
2018-05-17,33.0911
2018-05-18,32.9508
2018-05-21,32.5579
2018-05-22,32.6090
2018-05-23,32.3781
2018-05-24,32.5407
2018-05-25,32.9712
2018-05-28,33.0815
2018-05-29,32.9771
2018-05-30,32.9429
2018-05-31,33.3000
2018-06-01,33.0636
2018-06-04,32.8370
2018-06-05,32.6773
2018-06-06,33.0159
2018-06-07,33.2762
2018-06-08,33.3050
2018-06-11,33.4218
2018-06-12,33.6592
2018-06-13,33.7244
2018-06-14,33.6977
2018-06-15,33.7520
2018-06-18,33.6000
2018-06-19,33.2938
2018-06-20,33.4723
2018-06-21,33.3719
2018-06-22,33.5588
2018-06-25,33.5040
2018-06-26,33.5563
2018-06-27,33.3130
2018-06-28,32.9986
2018-06-29,33.3296
2018-07-02,33.1808
2018-07-03,33.4011
2018-07-04,33.5977
2018-07-05,33.4402
2018-07-06,33.4853
2018-07-09,33.6878
2018-07-10,33.9115
2018-07-11,33.9452
2018-07-12,34.0731
2018-07-13,34.1144
2018-07-16,33.8000
2018-07-17,33.9700
2018-07-18,33.9200
2018-07-19,33.8500
2018-07-20,34.1800
2018-07-23,34.3600
2018-07-24,34.6300
2018-07-25,34.5800
2018-07-26,34.5600
2018-07-27,34.9500
2018-07-30,34.9700
2018-07-31,35.2300
2018-08-01,35.2900
2018-08-02,35.0000
2018-08-03,35.2200
2018-08-06,35.1500
2018-08-07,35.1300
2018-08-08,35.3300
2018-08-09,35.3500
2018-08-10,35.1700
2018-08-13,35.0300
2018-08-14,35.2500
2018-08-16,35.1200
2018-08-17,35.4100
2018-08-20,35.5900
2018-08-21,35.6600
2018-08-23,35.8100
2018-08-24,35.7600
2018-08-27,36.0200
2018-08-28,36.1400
2018-08-29,35.9900
2018-08-30,35.9300
2018-08-31,36.0400
2018-09-03,35.7200
2018-09-04,35.3400
2018-09-05,35.2100
2018-09-06,35.5100
2018-09-07,35.7200
2018-09-10,35.2100
2018-09-11,34.7100
2018-09-12,34.9100
2018-09-14,35.3000
2018-09-17,34.9300
2018-09-18,34.7100
2018-09-19,34.4600
2018-09-21,34.1500
2018-09-24,33.5200
2018-09-25,33.8300
2018-09-26,33.7600
2018-09-27,33.5500
2018-09-28,33.4600
2018-10-01,33.3800
2018-10-03,32.8800
2018-10-04,32.0800
2018-10-05,31.5300
2018-10-08,31.5600
2018-10-09,31.4700
2018-10-10,32.0400
2018-10-11,31.3600
2018-10-12,31.9800
2018-10-15,32.0800
2018-10-16,32.3300
2018-10-17,31.9800
2018-10-19,31.6200
2018-10-22,31.3200
2018-10-23,30.9000
2018-10-24,30.9200
2018-10-25,30.7300
2018-10-26,30.5000
2018-10-29,31.2200
2018-10-30,31.1600
2018-10-31,31.7100
2018-11-01,31.6100
2018-11-02,31.9000
2018-11-05,31.9300
2018-11-06,31.8500
2018-11-09,32.0500
2018-11-12,31.8600
2018-11-13,32.0100
2018-11-14,31.9400
2018-11-15,32.0600
2018-11-16,32.2000
2018-11-19,32.4500
2018-11-20,32.1600
2018-11-21,32.0800
2018-11-22,31.9100
2018-11-26,32.2000
2018-11-27,32.3200
2018-11-28,32.5300
2018-11-29,32.7700
2018-11-30,32.9000
2018-12-03,32.8000
2018-12-04,32.7700
2018-12-05,32.5500
2018-12-06,32.0300
2018-12-07,32.3000
2018-12-10,31.7500
2018-12-11,32.0400
2018-12-12,32.5500
2018-12-13,32.7400
2018-12-14,32.7200
2018-12-17,32.9000
2018-12-18,32.9100
2018-12-19,33.1000
2018-12-20,32.9500
2018-12-21,32.4000
2018-12-24,32.1800
2018-12-26,32.2600
2018-12-27,32.4200
2018-12-28,32.6800
2018-12-31,32.7000
2019-01-01,32.7700
2019-01-02,32.5100
2019-01-03,32.2900
2019-01-04,32.3400
2019-01-07,32.5100
2019-01-08,32.6400
2019-01-09,32.8700
2019-01-10,32.8900
2019-01-11,32.8000
2019-01-14,32.6800
2019-01-15,32.9900
2019-01-16,33.0300
2019-01-17,33.0400
2019-01-18,33.0600
2019-01-21,33.2200
2019-01-22,33.1900
2019-01-23,32.9200
2019-01-24,32.9800
2019-01-25,32.7600
2019-01-28,32.3000
2019-01-29,32.2700
2019-01-30,32.4800
2019-01-31,33.0300
2019-02-01,33.2200
2019-02-04,33.1700
2019-02-05,33.1900
2019-02-06,33.5100
2019-02-07,33.5900
2019-02-08,33.2500
2019-02-11,33.0300
2019-02-12,32.8200
2019-02-13,32.6100
2019-02-14,32.4800
2019-02-15,32.3100
2019-02-18,32.0900
2019-02-19,31.9900
2019-02-20,32.3400
2019-02-21,32.4400
2019-02-22,32.4700
2019-02-25,32.7000
2019-02-26,32.5800
2019-02-27,32.5500
2019-02-28,32.5200
2019-03-01,32.7300
2019-03-05,33.1100
2019-03-06,33.2600
2019-03-07,33.3100
2019-03-08,33.2300
2019-03-11,33.6200
2019-03-12,34.0200
2019-03-13,34.0700
2019-03-14,34.0100
2019-03-15,34.1200
2019-03-18,34.2300
2019-03-19,34.4500
2019-03-20,34.4500
2019-03-22,34.2700
2019-03-25,33.9000
2019-03-26,34.2600
2019-03-27,34.2000
2019-03-28,34.5700
2019-03-29,34.7300
2019-04-01,34.8600
2019-04-02,34.8900
2019-04-03,34.6600
2019-04-04,34.5500
2019-04-05,34.6400
2019-04-08,34.4700
2019-04-09,34.6100
2019-04-10,34.4400
2019-04-11,34.4100
2019-04-12,34.5800
2019-04-15,34.6200
2019-04-16,34.8800
2019-04-18,34.8000
2019-04-22,34.4400
2019-04-23,34.3900
2019-04-24,34.6900
2019-04-25,34.5000
2019-04-26,34.8300
2019-04-30,34.8600
2019-05-02,34.6700
2019-05-03,34.6500
2019-05-06,34.3900
2019-05-07,34.1000
2019-05-08,33.7500
2019-05-09,33.5600
2019-05-10,33.5000
2019-05-13,33.0500
2019-05-14,33.2000
2019-05-15,33.0300
2019-05-16,33.4100
2019-05-17,33.6300
2019-05-20,34.8200
2019-05-21,34.5100
2019-05-22,34.6300
2019-05-23,34.4900
2019-05-24,35.2000
2019-05-27,35.5100
2019-05-28,35.4900
2019-05-29,35.2600
2019-05-30,35.4500
2019-05-31,35.5200
2019-06-03,35.8100
2019-06-04,35.6400
2019-06-06,35.1000
2019-06-07,35.2300
2019-06-10,35.3600
2019-06-11,35.4900
2019-06-12,35.3500
2019-06-13,35.4300
2019-06-14,35.1600
2019-06-17,34.7200
2019-06-18,34.8400
2019-06-19,34.7700
2019-06-20,35.1800
2019-06-21,34.9800
2019-06-24,34.9600
2019-06-25,35.2100
2019-06-26,35.3300
2019-06-27,35.3500
2019-06-28,35.3300
2019-07-01,35.4100
2019-07-02,35.5000
2019-07-03,35.4800
2019-07-04,35.5400
2019-07-05,35.2800
2019-07-08,34.5400
2019-07-09,34.6000
2019-07-10,34.4000
2019-07-11,34.4900
2019-07-12,34.4200
2019-07-15,34.4400
2019-07-16,34.6500
2019-07-17,34.7200
2019-07-18,34.3900
2019-07-19,33.9500
2019-07-22,33.7800
2019-07-23,33.8300
2019-07-24,33.5600
2019-07-25,33.5600
2019-07-26,33.7700
2019-07-29,33.5700
2019-07-30,33.2500
2019-07-31,33.2500
2019-08-01,32.8500
2019-08-02,32.9200
2019-08-05,32.4900
2019-08-06,32.8500
2019-08-07,32.6200
2019-08-08,33.0400
2019-08-09,33.3300
2019-08-13,32.8500
2019-08-14,33.2100
2019-08-16,33.2700
2019-08-19,33.3500
2019-08-20,33.2000
2019-08-21,32.9500
2019-08-22,32.4900
2019-08-23,32.5100
2019-08-26,33.2300
2019-08-27,33.4100
2019-08-28,33.2700
2019-08-29,32.9100
2019-08-30,33.0800
2019-09-03,32.4100
2019-09-04,32.5100
2019-09-05,32.4500
2019-09-06,32.7300
2019-09-09,32.9100
2019-09-11,33.0100
2019-09-12,32.9400
2019-09-13,33.1900
2019-09-16,33.0300
2019-09-17,32.4900
2019-09-18,32.6200
2019-09-19,32.2100
2019-09-20,34.1200
2019-09-23,35.3600
2019-09-24,35.1400
2019-09-25,34.6800
2019-09-26,35.0800
2019-09-27,35.0000
2019-09-30,34.7800
2019-10-01,34.4700
2019-10-03,34.3400
2019-10-04,33.8400
2019-10-07,33.7400
2019-10-09,34.3000
2019-10-10,34.0300
2019-10-11,34.2400
2019-10-14,34.3900
2019-10-15,34.6000
2019-10-16,34.7200
2019-10-17,35.1300
2019-10-18,35.3900
2019-10-22,35.1800
2019-10-23,35.2800
2019-10-24,35.2400
2019-10-25,35.2800
2019-10-29,35.7200
2019-10-30,35.8700
2019-10-31,35.9300
2019-11-01,35.8800
2019-11-04,35.9800
2019-11-05,35.8700
2019-11-06,35.9900
2019-11-07,36.1600
2019-11-08,35.9400
2019-11-11,35.9400
2019-11-13,35.7100
2019-11-14,35.9100
2019-11-15,36.0200
2019-11-18,35.9800
2019-11-19,36.1000
2019-11-20,36.2200
2019-11-21,36.1800
2019-11-22,35.9800
2019-11-25,36.3300
2019-11-26,36.2700
2019-11-27,36.4000
2019-11-28,36.4500
2019-11-29,36.1300
2019-12-02,36.1200
2019-12-03,36.0300
2019-12-04,36.1700
2019-12-05,36.1100
2019-12-06,35.8300
2019-12-09,35.9000
2019-12-10,35.7200
2019-12-11,35.8700
2019-12-12,36.0100
2019-12-13,36.3500
2019-12-16,36.2300
2019-12-17,36.5200
2019-12-18,36.6100
2019-12-19,36.7100
2019-12-20,36.7700
2019-12-23,36.7400
2019-12-24,36.6000
2019-12-26,36.3700
2019-12-27,36.7000
