date,nav
2015-08-06,22.3800
2015-08-07,22.2900
2015-08-10,22.2500
2015-08-11,22.1700
2015-08-12,21.9700
2015-08-13,22.0400
2015-08-14,22.4100
2015-08-17,22.2800
2015-08-18,22.2100
2015-08-19,22.2900
2015-08-20,22.0000
2015-08-21,21.8100
2015-08-24,20.7300
2015-08-25,20.7800
2015-08-26,20.5800
2015-08-27,21.0300
2015-08-28,21.1000
2015-08-31,21.0900
2015-09-01,20.6300
2015-09-02,20.4900
2015-09-03,20.7600
2015-09-04,20.3300
2015-09-07,20.1100
2015-09-08,20.4000
2015-09-09,20.7500
2015-09-10,20.6600
2015-09-11,20.6800
2015-09-14,20.8700
2015-09-15,20.7500
2015-09-16,20.9200
2015-09-18,21.1700
2015-09-21,21.2100
2015-09-22,20.8400
2015-09-23,20.9100
2015-09-24,21.0000
2015-09-28,20.8100
2015-09-29,20.9800
2015-09-30,21.2400
2015-10-01,21.1900
2015-10-05,21.5400
2015-10-06,21.5800
2015-10-07,21.5700
2015-10-08,21.4800
2015-10-09,21.5900
2015-10-12,21.4400
2015-10-13,21.4200
2015-10-14,21.3300
2015-10-15,21.5100
2015-10-16,21.6600
2015-10-19,21.7700
2015-10-20,21.7600
2015-10-21,21.7600
2015-10-23,21.8600
2015-10-26,21.7800
2015-10-27,21.7300
2015-10-28,21.6300
2015-10-29,21.4500
2015-10-30,21.4200
2015-11-02,21.3700
2015-11-03,21.4100
2015-11-04,21.4200
2015-11-05,21.2100
2015-11-06,21.2300
2015-11-09,21.1600
2015-11-10,20.8900
2015-11-13,20.9100
2015-11-16,20.9000
2015-11-17,20.9400
2015-11-18,20.6700
2015-11-19,20.9500
2015-11-20,20.9900
2015-11-23,20.9900
2015-11-24,20.9700
2015-11-26,21.1000
2015-11-27,21.2000
2015-11-30,21.1700
2015-12-01,21.2100
2015-12-02,21.1600
2015-12-03,21.0000
2015-12-04,20.7700
2015-12-07,20.7300
2015-12-08,20.6200
2015-12-09,20.3700
2015-12-10,20.5600
2015-12-11,20.4100
2015-12-14,20.5500
2015-12-15,20.7100
2015-12-16,20.8800
2015-12-17,21.1200
2015-12-18,20.9600
2015-12-21,21.1800
2015-12-22,21.0400
2015-12-23,21.2100
2015-12-24,21.2000
2015-12-28,21.3500
2015-12-29,21.3500
2015-12-30,21.2500
2015-12-31,21.4100
2016-01-01,21.4500
2016-01-04,21.0300
2016-01-05,20.9700
2016-01-06,20.8900
2016-01-07,20.4300
2016-01-08,20.5100
2016-01-11,20.4700
2016-01-12,20.3000
2016-01-13,20.4100
2016-01-14,20.3700
2016-01-15,20.1700
2016-01-18,19.9700
2016-01-19,20.1500
2016-01-20,19.8600
2016-01-21,19.7500
2016-01-22,20.1300
2016-01-25,20.1500
2016-01-27,20.1700
2016-01-28,20.1200
2016-01-29,20.5400
2016-02-01,20.5500
2016-02-02,20.3200
2016-02-03,20.0700
2016-02-04,20.2200
2016-02-05,20.4300
2016-02-08,20.1700
2016-02-09,19.9100
2016-02-10,19.7200
2016-02-11,19.0800
2016-02-12,19.1400
2016-02-15,19.5100
2016-02-16,19.2700
2016-02-17,19.4200
2016-02-18,19.5900
2016-02-19,19.6000
2016-02-22,19.6200
2016-02-23,19.3100
2016-02-24,19.1100
2016-02-25,18.9600
2016-02-26,19.0900
2016-02-29,18.9500
2016-03-01,19.5500
2016-03-02,19.9300
2016-03-03,20.1800
2016-03-04,20.2400
2016-03-08,20.1800
2016-03-09,20.2900
2016-03-10,20.2000
2016-03-11,20.2300
2016-03-14,20.2900
2016-03-15,20.1000
2016-03-16,20.2100
2016-03-17,20.2300
2016-03-18,20.4200
2016-03-21,20.6100
2016-03-22,20.7000
2016-03-23,20.6400
2016-03-28,20.5000
2016-03-29,20.5100
2016-03-30,20.7600
2016-03-31,20.8000
2016-04-01,20.7300
2016-04-04,20.8400
2016-04-05,20.5200
2016-04-06,20.5400
2016-04-07,20.3600
2016-04-08,20.3000
2016-04-11,20.5600
2016-04-12,20.6900
2016-04-13,21.0400
2016-04-18,21.2200
2016-04-20,21.2000
2016-04-21,21.1600
2016-04-22,21.1200
2016-04-25,21.0000
2016-04-26,21.3200
2016-04-27,21.3800
2016-04-28,21.0600
2016-04-29,21.1600
2016-05-02,21.1500
2016-05-03,21.0000
2016-05-04,20.9200
2016-05-05,21.0100
2016-05-06,20.9600
2016-05-09,21.2900
2016-05-10,21.3200
2016-05-11,21.2900
2016-05-12,21.3700
2016-05-13,21.2000
2016-05-16,21.3500
2016-05-17,21.4700
2016-05-18,21.3400
2016-05-19,21.2100
2016-05-20,21.1500
2016-05-23,21.1300
2016-05-24,21.1500
2016-05-25,21.5600
2016-05-26,21.8400
2016-05-27,22.0300
2016-05-30,22.1500
2016-05-31,22.1600
2016-06-01,22.2300
2016-06-02,22.3700
2016-06-03,22.3900
2016-06-06,22.3200
2016-06-07,22.4200
2016-06-08,22.4400
2016-06-09,22.2900
2016-06-10,22.1600
2016-06-13,22.0500
2016-06-14,22.0000
2016-06-15,22.2600
2016-06-16,22.0600
2016-06-17,22.2100
2016-06-20,22.3600
2016-06-21,22.3400
2016-06-22,22.2800
2016-06-23,22.4500
2016-06-24,22.0300
2016-06-27,21.9500
2016-06-28,22.0300
2016-06-29,22.3200
2016-06-30,22.5600
2016-07-01,22.5900
2016-07-04,22.6200
2016-07-05,22.4800
2016-07-07,22.5100
2016-07-08,22.5600
2016-07-11,22.9300
2016-07-12,23.0400
2016-07-13,23.0000
2016-07-14,23.1400
2016-07-15,23.0400
2016-07-18,23.0100
2016-07-19,23.0500
2016-07-20,23.1500
2016-07-21,23.0000
2016-07-22,23.0900
2016-07-25,23.3600
2016-07-26,23.2700
2016-07-27,23.3700
2016-07-28,23.5400
2016-07-29,23.5500
2016-08-01,23.6900
2016-08-02,23.7000
2016-08-03,23.4800
2016-08-04,23.5300
2016-08-05,23.8800
2016-08-08,23.9800
2016-08-09,23.8700
2016-08-10,23.6500
2016-08-11,23.7100
2016-08-12,23.8400
2016-08-16,23.7400
2016-08-17,23.7200
2016-08-18,23.9000
2016-08-19,23.8000
2016-08-22,23.7100
2016-08-23,23.7600
2016-08-24,23.8300
2016-08-25,23.7400
2016-08-26,23.6900
2016-08-29,23.7600
2016-08-30,24.1100
2016-08-31,24.2900
2016-09-01,24.3000
2016-09-02,24.4100
2016-09-06,24.7500
2016-09-07,24.6100
2016-09-08,24.7400
2016-09-09,24.4800
2016-09-12,24.1400
2016-09-14,24.1400
2016-09-15,24.1600
2016-09-16,24.3500
2016-09-19,24.3900
2016-09-20,24.2700
2016-09-21,24.2500
2016-09-22,24.4500
2016-09-23,24.3700
2016-09-26,24.1300
2016-09-27,24.1200
2016-09-28,24.2000
2016-09-29,23.8600
2016-09-30,23.9000
2016-10-03,24.3200
2016-10-04,24.3800
2016-10-05,24.3200
2016-10-06,24.1700
2016-10-07,24.1400
2016-10-10,24.1800
2016-10-13,23.9200
2016-10-14,23.9400
2016-10-17,23.6500
2016-10-18,23.9600
2016-10-19,23.9000
2016-10-20,23.9000
2016-10-21,23.9400
2016-10-24,23.9500
2016-10-25,23.9000
2016-10-26,23.7800
2016-10-27,23.7600
2016-10-28,23.8900
2016-11-01,23.8300
2016-11-02,23.5500
2016-11-03,23.5600
2016-11-04,23.4100
2016-11-07,23.5400
2016-11-08,23.6700
2016-11-09,23.2600
2016-11-10,23.3700
2016-11-11,22.7700
2016-11-15,22.1400
2016-11-16,22.2200
2016-11-17,22.1600
2016-11-18,22.1300
2016-11-21,21.7600
2016-11-22,21.9900
2016-11-23,21.9900
2016-11-24,21.8400
2016-11-25,22.2500
2016-11-28,22.3700
2016-11-29,22.4100
2016-11-30,22.6100
2016-12-01,22.5000
2016-12-02,22.1500
2016-12-05,22.2500
2016-12-06,22.2400
2016-12-07,22.1500
2016-12-08,22.5700
2016-12-09,22.5500
2016-12-12,22.2900
2016-12-13,22.4200
2016-12-14,22.2900
2016-12-15,22.2300
2016-12-16,22.2400
2016-12-19,22.1200
2016-12-20,22.1000
2016-12-21,22.0000
2016-12-22,21.8000
2016-12-23,21.8500
2016-12-26,21.6700
2016-12-27,21.9600
2016-12-28,21.9900
2016-12-29,22.2000
2016-12-30,22.3800
2017-01-02,22.3900
2017-01-03,22.4400
2017-01-04,22.4700
2017-01-05,22.6800
2017-01-06,22.5700
2017-01-09,22.5600
2017-01-10,22.7000
2017-01-11,22.9900
2017-01-12,23.0700
2017-01-13,23.0200
2017-01-16,23.0600
2017-01-17,23.0700
2017-01-18,23.0900
2017-01-19,23.1300
2017-01-20,22.9400
2017-01-23,23.1200
2017-01-24,23.3500
2017-01-25,23.7700
2017-01-27,23.7800
2017-01-30,23.7000
2017-01-31,23.5200
2017-02-01,23.9500
2017-02-02,23.9600
2017-02-03,23.9800
2017-02-06,24.1500
2017-02-07,24.0900
2017-02-08,24.0600
2017-02-09,24.1200
2017-02-10,24.1800
2017-02-13,24.2000
2017-02-14,24.0500
2017-02-15,23.8300
2017-02-16,24.0400
2017-02-17,24.1800
2017-02-20,24.3600
2017-02-21,24.3400
2017-02-22,24.2200
2017-02-23,24.3400
2017-02-27,24.1600
2017-02-28,24.0700
2017-03-01,24.2700
2017-03-02,24.1800
2017-03-03,24.1300
2017-03-06,24.2900
2017-03-07,24.2700
2017-03-08,24.2400
2017-03-09,24.3000
2017-03-10,24.3400
2017-03-14,24.6900
2017-03-15,24.6900
2017-03-16,24.8800
2017-03-17,24.9800
2017-03-20,24.9500
2017-03-21,24.9900
2017-03-22,24.7700
2017-03-23,24.8900
2017-03-24,24.9200
2017-03-27,24.8100
2017-03-28,24.8900
2017-03-29,24.8900
2017-03-30,25.0000
2017-03-31,25.0000
2017-04-03,25.0800
2017-04-05,25.1700
2017-04-06,25.2000
2017-04-07,25.0300
2017-04-10,24.9600
2017-04-11,25.0900
2017-04-12,25.0200
2017-04-13,24.8700
2017-04-17,24.8900
2017-04-18,24.8200
2017-04-19,24.8700
2017-04-20,25.0200
2017-04-21,24.9300
2017-04-24,25.2100
2017-04-25,25.4100
2017-04-26,25.5400
2017-04-27,25.6000
2017-04-28,25.4000
2017-05-02,25.4900
2017-05-03,25.4800
2017-05-04,25.4000
2017-05-05,25.1900
2017-05-08,25.2000
2017-05-09,25.2400
2017-05-10,25.5500
2017-05-11,25.5700
2017-05-12,25.5500
2017-05-15,25.6500
2017-05-16,25.8600
2017-05-17,25.8600
2017-05-18,25.6200
2017-05-19,25.5800
2017-05-22,25.7200
2017-05-23,25.6400
2017-05-24,25.6100
2017-05-25,26.0700
2017-05-26,26.3000
2017-05-29,26.4900
2017-05-30,26.3900
2017-05-31,26.4000
2017-06-01,26.4200
2017-06-02,26.5500
2017-06-05,26.6500
2017-06-06,26.5600
2017-06-07,26.6100
2017-06-08,26.6100
2017-06-09,26.6900
2017-06-12,26.5000
2017-06-13,26.5500
2017-06-14,26.5900
2017-06-15,26.4700
2017-06-16,26.5100
2017-06-19,26.7100
2017-06-20,26.6600
2017-06-21,26.6200
2017-06-22,26.6100
2017-06-23,26.4700
2017-06-27,26.3600
2017-06-28,26.2600
2017-06-29,26.2800
2017-06-30,26.3600
2017-07-03,26.6200
2017-07-04,26.6400
2017-07-05,26.6400
2017-07-06,26.7600
2017-07-07,26.7600
2017-07-10,27.0300
2017-07-11,27.1000
2017-07-12,27.1400
2017-07-13,27.3500
2017-07-14,27.3000
2017-07-17,27.3000
2017-07-18,26.9800
2017-07-19,27.1900
2017-07-20,27.1300
2017-07-21,27.2400
2017-07-24,27.3800
2017-07-25,27.3200
2017-07-26,27.4300
2017-07-27,27.4700
2017-07-28,27.5800
2017-07-31,27.7800
2017-08-01,27.8600
2017-08-02,27.7300
2017-08-03,27.6200
2017-08-04,27.7700
2017-08-07,27.7300
2017-08-08,27.5000
2017-08-09,27.3700
2017-08-10,27.1700
2017-08-11,26.9600
2017-08-14,27.1700
2017-08-16,27.4400
2017-08-17,27.4100
2017-08-18,27.2000
2017-08-21,26.9700
2017-08-22,26.9800
2017-08-23,27.2200
2017-08-24,27.2800
2017-08-28,27.3600
2017-08-29,27.0600
2017-08-30,27.3000
2017-08-31,27.4400
2017-09-01,27.5700
2017-09-04,27.3600
2017-09-05,27.4400
2017-09-06,27.3400
2017-09-07,27.3900
2017-09-08,27.4600
2017-09-11,27.7800
2017-09-12,27.9300
2017-09-13,27.8500
2017-09-14,27.8500
2017-09-15,27.8200
2017-09-18,28.0200
2017-09-19,28.0300
2017-09-20,28.0100
2017-09-21,27.9900
2017-09-22,27.6500
2017-09-25,27.4200
2017-09-26,27.3800
2017-09-27,27.0400
2017-09-28,27.2200
2017-09-29,27.2100
2017-10-03,27.3600
2017-10-04,27.4800
2017-10-05,27.3800
2017-10-06,27.5300
2017-10-09,27.5700
2017-10-10,27.7000
2017-10-11,27.6000
2017-10-12,27.9400
2017-10-13,28.0500
2017-10-16,28.0600
2017-10-17,28.0400
2017-10-18,28.1000
2017-10-23,27.9400
2017-10-24,27.9500
2017-10-25,27.8000
2017-10-26,28.0000
2017-10-27,28.0900
2017-10-30,28.3000
2017-10-31,28.3100
2017-11-01,28.5000
2017-11-02,28.4400
2017-11-03,28.5700
2017-11-06,28.7000
2017-11-07,28.4400
2017-11-08,28.3600
2017-11-09,28.2800
2017-11-10,28.2500
2017-11-13,28.0400
2017-11-14,27.9400
2017-11-15,27.7900
2017-11-16,28.0000
2017-11-17,28.2600
2017-11-20,28.3700
2017-11-21,28.3900
2017-11-22,28.4600
2017-11-23,28.4400
2017-11-24,28.6100
2017-11-27,28.6600
2017-11-28,28.7100
2017-11-29,28.7100
2017-11-30,28.3800
2017-12-01,28.2000
2017-12-04,28.1600
2017-12-05,28.1500
2017-12-06,28.0100
2017-12-07,28.2900
2017-12-08,28.6600
2017-12-11,28.8100
2017-12-12,28.5400
2017-12-13,28.4200
2017-12-14,28.5500
2017-12-15,28.7600
2017-12-18,28.9000
2017-12-19,29.2400
2017-12-20,29.1200
2017-12-21,29.1100
2017-12-22,29.2200
2017-12-26,29.2900
2017-12-27,29.1200
2017-12-28,29.0500
2017-12-29,29.2300
2018-01-01,29.0100
2018-01-02,29.0300
2018-01-03,29.0200
2018-01-04,29.1600
2018-01-05,29.4100
2018-01-08,29.6500
2018-01-09,29.6100
2018-01-10,29.5600
2018-01-11,29.5600
2018-01-12,29.6300
2018-01-15,29.7600
2018-01-16,29.5300
2018-01-17,29.7400
2018-01-18,29.9100
2018-01-19,30.0700
2018-01-22,30.4300
2018-01-23,30.5900
2018-01-24,30.5900
2018-01-25,30.5100
2018-01-29,30.8400
2018-01-30,30.5900
2018-01-31,30.5700
2018-02-01,30.7300
2018-02-02,29.9700
2018-02-05,29.6500
2018-02-06,29.1700
2018-02-07,29.0900
2018-02-08,29.3400
2018-02-09,29.0100
2018-02-12,29.4000
2018-02-14,29.3300
2018-02-15,29.2900
2018-02-16,28.9900
2018-02-19,28.8500
2018-02-20,28.7900
2018-02-21,28.8600
2018-02-22,28.7900
2018-02-23,29.0700
2018-02-26,29.4700
2018-02-27,29.3700
2018-02-28,29.1900
2018-03-01,29.1200
2018-03-05,28.8600
2018-03-06,28.5900
2018-03-07,28.4400
2018-03-08,28.6800
2018-03-09,28.7100
2018-03-12,29.2400
2018-03-13,29.1700
2018-03-14,29.0900
2018-03-15,28.9700
2018-03-16,28.5000
2018-03-19,28.4300
2018-03-20,28.4600
2018-03-21,28.5400
2018-03-22,28.4900
2018-03-23,28.2000
2018-03-26,28.6200
2018-03-27,28.8000
2018-03-28,28.7200
2018-04-02,29.1100
2018-04-03,29.1800
2018-04-04,28.8700
2018-04-05,29.3200
2018-04-06,29.4100
2018-04-09,29.5300
2018-04-10,29.4500
2018-04-11,29.5500
2018-04-12,29.6200
2018-04-13,29.6200
2018-04-16,29.9000
2018-04-17,29.9100
2018-04-18,29.7500
2018-04-19,29.7800
2018-04-20,29.7600
2018-04-23,29.8600
2018-04-24,30.0200
2018-04-25,29.8700
2018-04-26,29.9600
2018-04-27,30.0700
2018-04-30,30.1800
2018-05-02,30.2000
2018-05-03,29.9400
2018-05-04,29.7800
2018-05-07,29.9700
2018-05-08,29.8200
2018-05-09,29.9000
2018-05-10,29.8200
2018-05-11,30.0600
2018-05-14,30.0900
2018-05-15,30.0700
2018-05-16,29.8800
2018-05-17,29.6900
2018-05-18,29.4200
2018-05-21,29.1500
2018-05-22,29.2100
2018-05-23,28.9100
2018-05-24,29.0800
2018-05-25,29.4200
2018-05-28,29.7600
2018-05-29,29.6100
2018-05-30,29.5600
2018-05-31,29.9600
2018-06-01,29.8700
2018-06-04,29.6600
2018-06-05,29.6100
2018-06-06,29.8000
2018-06-07,29.9600
2018-06-08,29.9400
2018-06-11,30.0200
2018-06-12,30.2100
2018-06-13,30.1500
2018-06-14,30.1800
2018-06-15,30.3000
2018-06-18,30.2200
2018-06-19,29.9800
2018-06-20,30.1800
2018-06-21,30.1700
2018-06-22,30.2400
2018-06-25,29.9900
2018-06-26,29.9500
2018-06-27,29.6900
2018-06-28,29.5500
2018-06-29,29.7800
2018-07-02,29.6100
2018-07-03,29.8300
2018-07-04,30.1200
2018-07-05,29.9400
2018-07-06,29.9700
2018-07-09,30.1500
2018-07-10,30.3900
2018-07-11,30.3400
2018-07-12,30.5600
2018-07-13,30.5300
2018-07-16,30.4000
2018-07-17,30.5400
2018-07-18,30.5000
2018-07-19,30.5100
2018-07-20,30.8000
2018-07-23,31.0500
2018-07-24,31.1800
2018-07-25,31.3300
2018-07-26,31.2600
2018-07-27,31.6300
2018-07-30,31.5700
2018-07-31,31.7400
2018-08-01,31.7300
2018-08-02,31.5500
2018-08-03,31.7400
2018-08-06,31.7700
2018-08-07,31.7400
2018-08-08,31.8200
2018-08-09,31.8100
2018-08-10,31.7400
2018-08-13,31.5700
2018-08-14,31.8700
2018-08-16,31.7500
2018-08-17,31.8900
2018-08-20,32.0000
2018-08-21,32.0000
2018-08-23,31.9600
2018-08-24,31.8900
2018-08-27,32.2900
2018-08-28,32.4200
2018-08-29,32.2900
2018-08-30,32.1300
2018-08-31,32.0600
2018-09-03,31.8400
2018-09-04,31.6200
2018-09-05,31.4700
2018-09-06,31.5900
2018-09-07,31.7400
2018-09-10,31.3500
2018-09-11,30.9600
2018-09-12,31.1300
2018-09-14,31.4400
2018-09-17,31.0300
2018-09-18,30.7500
2018-09-19,30.4200
2018-09-21,30.1200
2018-09-24,29.4500
2018-09-25,29.9100
2018-09-26,29.8700
2018-09-27,29.5900
2018-09-28,29.5400
2018-10-01,29.5800
2018-10-03,29.2100
2018-10-04,28.5100
2018-10-05,27.9100
2018-10-08,27.8400
2018-10-09,27.8900
2018-10-10,28.4000
2018-10-11,27.8800
2018-10-12,28.6500
2018-10-15,28.8800
2018-10-16,29.0100
2018-10-17,28.7100
2018-10-19,28.2700
2018-10-22,27.9200
2018-10-23,27.6600
2018-10-24,27.8900
2018-10-25,27.6600
2018-10-26,27.4600
2018-10-29,27.7900
2018-10-30,27.6900
2018-10-31,28.2400
2018-11-01,28.2400
2018-11-02,28.6100
2018-11-05,28.4400
2018-11-06,28.3900
2018-11-09,28.5000
2018-11-12,28.2800
2018-11-13,28.4600
2018-11-14,28.4000
2018-11-15,28.5500
2018-11-16,28.7200
2018-11-19,28.9600
2018-11-20,28.7600
2018-11-21,28.6000
2018-11-22,28.5400
2018-11-26,28.8000
2018-11-27,29.0100
2018-11-28,29.3000
2018-11-29,29.5500
2018-11-30,29.7100
2018-12-03,29.7200
2018-12-04,29.7000
2018-12-05,29.4800
2018-12-06,29.0100
2018-12-07,29.2800
2018-12-10,28.7500
2018-12-11,28.9500
2018-12-12,29.4700
2018-12-13,29.6500
2018-12-14,29.6500
2018-12-17,29.8700
2018-12-18,29.8100
2018-12-19,29.8700
2018-12-20,29.8200
2018-12-21,29.3000
2018-12-24,29.1400
2018-12-26,29.2700
2018-12-27,29.4900
2018-12-28,29.6200
2018-12-31,29.6300
2019-01-01,29.7500
2019-01-02,29.5100
2019-01-03,29.2500
2019-01-04,29.3000
2019-01-07,29.4800
2019-01-08,29.5000
2019-01-09,29.7200
2019-01-10,29.6600
2019-01-11,29.5700
2019-01-14,29.5500
2019-01-15,29.8900
2019-01-16,29.8900
2019-01-17,29.9100
2019-01-18,29.9100
2019-01-21,30.0800
2019-01-22,29.9700
2019-01-23,29.7200
2019-01-24,29.8000
2019-01-25,29.3300
2019-01-28,29.1200
2019-01-29,29.1400
2019-01-30,29.1900
2019-01-31,29.6600
2019-02-01,29.8700
2019-02-04,29.9100
2019-02-05,30.0600
2019-02-06,30.3100
2019-02-07,30.3600
2019-02-08,30.0200
2019-02-11,29.8400
2019-02-12,29.7200
2019-02-13,29.7100
2019-02-14,29.6200
2019-02-15,29.5100
2019-02-18,29.2700
2019-02-19,29.1300
2019-02-20,29.4000
2019-02-21,29.5100
2019-02-22,29.5100
2019-02-25,29.8100
2019-02-26,29.7300
2019-02-27,29.7700
2019-02-28,29.7000
2019-03-01,29.8900
2019-03-05,30.2200
2019-03-06,30.3500
2019-03-07,30.3900
2019-03-08,30.3800
2019-03-11,30.6500
2019-03-12,30.9600
2019-03-13,31.0300
2019-03-14,31.0900
2019-03-15,31.2200
2019-03-18,31.2800
2019-03-19,31.4600
2019-03-20,31.4700
2019-03-22,31.2600
2019-03-25,30.9000
2019-03-26,31.1900
2019-03-27,31.1100
2019-03-28,31.4900
2019-03-29,31.6200
2019-04-01,31.7200
2019-04-02,31.7700
2019-04-03,31.6500
2019-04-04,31.5700
2019-04-05,31.7200
2019-04-08,31.5700
2019-04-09,31.7400
2019-04-10,31.4900
2019-04-11,31.4900
2019-04-12,31.6200
2019-04-15,31.6900
2019-04-16,31.9400
2019-04-18,31.8500
2019-04-22,31.4400
2019-04-23,31.3700
2019-04-24,31.7100
2019-04-25,31.4900
2019-04-26,31.6900
2019-04-30,31.8100
2019-05-02,31.6700
2019-05-03,31.5300
2019-05-06,31.2100
2019-05-07,31.0000
2019-05-08,30.6200
2019-05-09,30.5600
2019-05-10,30.5200
2019-05-13,30.0800
2019-05-14,30.2700
2019-05-15,30.0900
2019-05-16,30.3300
2019-05-17,30.7400
2019-05-20,31.7400
2019-05-21,31.4900
2019-05-22,31.5800
2019-05-23,31.2600
2019-05-24,31.6700
2019-05-27,31.8800
2019-05-28,31.9200
2019-05-29,31.8300
2019-05-30,32.1100
2019-05-31,32.0400
2019-06-03,32.4200
2019-06-04,32.4000
2019-06-06,31.9700
2019-06-07,32.0300
2019-06-10,32.2400
2019-06-11,32.2900
2019-06-12,32.1700
2019-06-13,32.2000
2019-06-14,31.9700
2019-06-17,31.6000
2019-06-18,31.6100
2019-06-19,31.6100
2019-06-20,31.9800
2019-06-21,31.6900
2019-06-24,31.6600
2019-06-25,31.8700
2019-06-26,31.9500
2019-06-27,31.9500
2019-06-28,31.9300
2019-07-01,32.1800
2019-07-02,32.3400
2019-07-03,32.3100
2019-07-04,32.2900
2019-07-05,31.9000
2019-07-08,31.3700
2019-07-09,31.3400
2019-07-10,31.1600
2019-07-11,31.3400
2019-07-12,31.3400
2019-07-15,31.4800
2019-07-16,31.6600
2019-07-17,31.6500
2019-07-18,31.4900
2019-07-19,31.1300
2019-07-22,30.9000
2019-07-23,30.8800
2019-07-24,30.7300
2019-07-25,30.7800
2019-07-26,30.8200
2019-07-29,30.5900
2019-07-30,30.4200
2019-07-31,30.4500
2019-08-01,30.1500
2019-08-02,30.2600
2019-08-05,29.9600
2019-08-06,30.2000
2019-08-07,29.9800
2019-08-08,30.3800
2019-08-09,30.5600
2019-08-13,30.0800
2019-08-14,30.3200
2019-08-16,30.3400
2019-08-19,30.4100
2019-08-20,30.3100
2019-08-21,30.1000
2019-08-22,29.7100
2019-08-23,29.9200
2019-08-26,30.5300
2019-08-27,30.6700
2019-08-28,30.5900
2019-08-29,30.4000
2019-08-30,30.6000
2019-09-03,30.0400
2019-09-04,30.1500
2019-09-05,30.1700
2019-09-06,30.3900
2019-09-09,30.4900
2019-09-11,30.5000
2019-09-12,30.3200
2019-09-13,30.5000
2019-09-16,30.3300
2019-09-17,29.8900
2019-09-18,29.9700
2019-09-19,29.6800
2019-09-20,30.8700
2019-09-23,31.6800
2019-09-24,31.6500
2019-09-25,31.3300
2019-09-26,31.6300
2019-09-27,31.5600
2019-09-30,31.5100
2019-10-01,31.2600
2019-10-03,31.1400
2019-10-04,30.8100
2019-10-07,30.6600
2019-10-09,31.0600
2019-10-10,30.8900
2019-10-11,31.0300
2019-10-14,31.0800
2019-10-15,31.2400
2019-10-16,31.3100
2019-10-17,31.5800
2019-10-18,31.7800
2019-10-22,31.5500
2019-10-23,31.6200
2019-10-24,31.7300
2019-10-25,31.6700
2019-10-29,32.1500
2019-10-30,32.3000
2019-10-31,32.3400
2019-11-01,32.3800
2019-11-04,32.5900
2019-11-05,32.4000
2019-11-06,32.5000
2019-11-07,32.7800
2019-11-08,32.5500
2019-11-11,32.5200
2019-11-13,32.4100
2019-11-14,32.5600
2019-11-15,32.6300
2019-11-18,32.5300
2019-11-19,32.5600
2019-11-20,32.7100
2019-11-21,32.6600
2019-11-22,32.4800
2019-11-25,32.7900
2019-11-26,32.7400
2019-11-27,32.9000
2019-11-28,32.9900
2019-11-29,32.8100
2019-12-02,32.7900
2019-12-03,32.7900
2019-12-04,32.8600
2019-12-05,32.9500
2019-12-06,32.7600
2019-12-09,32.7700
2019-12-10,32.6000
2019-12-11,32.7600
2019-12-12,32.8300
2019-12-13,33.0600
2019-12-16,33.0500
2019-12-17,33.3100
2019-12-18,33.4900
2019-12-19,33.5200
2019-12-20,33.4800
2019-12-23,33.4700
2019-12-24,33.3300
2019-12-26,33.1100
2019-12-27,33.4000
